0.087, 0.106, 0.108, 0.014, 0.022, 0.663, 0.0, 0.0, 
0.565, 0.081, 0.066, 0.162, 0.085, 0.041, 0.0, 0.0, 
0.036, 0.165, 0.245, 0.02, 0.16, 0.015, 0.039, 0.32, 
0.013, 0.028, 0.515, 0.089, 0.053, 0.101, 0.201, 0.0, 
0.062, 0.047, 0.388, 0.062, 0.035, 0.089, 0.167, 0.15, 
0.457, 0.06, 0.177, 0.052, 0.012, 0.071, 0.062, 0.109, 
0.049, 0.121, 0.011, 0.154, 0.047, 0.042, 0.464, 0.112, 
0.037, 0.183, 0.055, 0.156, 0.065, 0.463, 0.041, 0.0, 
0.022, 0.376, 0.049, 0.059, 0.013, 0.099, 0.227, 0.155, 
0.034, 0.013, 0.557, 0.089, 0.012, 0.23, 0.036, 0.029, 
0.182, 0.053, 0.027, 0.02, 0.594, 0.033, 0.091, 0.0, 
0.039, 0.139, 0.065, 0.167, 0.02, 0.224, 0.032, 0.314, 
0.207, 0.09, 0.018, 0.452, 0.081, 0.062, 0.09, 0.0, 
0.039, 0.235, 0.124, 0.216, 0.102, 0.047, 0.237, 0.0, 
0.038, 0.059, 0.058, 0.036, 0.176, 0.273, 0.36, 0.0, 
0.103, 0.071, 0.2, 0.018, 0.312, 0.279, 0.017, 0.0, 
0.245, 0.073, 0.177, 0.028, 0.091, 0.225, 0.025, 0.136, 
0.277, 0.095, 0.198, 0.089, 0.336, 0.005, 0.0, 0.0, 
0.123, 0.384, 0.148, 0.185, 0.015, 0.033, 0.046, 0.066, 
0.012, 0.027, 0.044, 0.119, 0.183, 0.26, 0.355, 0.0, 
0.023, 0.294, 0.04, 0.29, 0.022, 0.039, 0.235, 0.057, 
0.089, 0.251, 0.009, 0.227, 0.279, 0.062, 0.062, 0.021, 
0.031, 0.03, 0.03, 0.448, 0.289, 0.133, 0.022, 0.017, 
0.245, 0.009, 0.217, 0.031, 0.224, 0.031, 0.222, 0.021, 
0.183, 0.061, 0.021, 0.319, 0.082, 0.334, 0.0, 0.0, 
0.005, 0.485, 0.068, 0.018, 0.3, 0.003, 0.005, 0.116, 
0.063, 0.139, 0.783, 0.015, 0.0, 0.0, 0.0, 0.0, 
0.671, 0.025, 0.032, 0.085, 0.037, 0.015, 0.135, 0.0, 
0.073, 0.038, 0.086, 0.058, 0.243, 0.037, 0.12, 0.345, 
0.126, 0.243, 0.351, 0.065, 0.176, 0.039, 0.0, 0.0, 
0.135, 0.041, 0.311, 0.319, 0.027, 0.106, 0.026, 0.035, 
0.101, 0.041, 0.219, 0.163, 0.476, 0.0, 0.0, 0.0, 
0.108, 0.3, 0.197, 0.007, 0.079, 0.056, 0.108, 0.145, 
0.008, 0.069, 0.072, 0.142, 0.246, 0.013, 0.45, 0.0, 
0.059, 0.357, 0.127, 0.142, 0.083, 0.232, 0.0, 0.0, 
0.058, 0.264, 0.019, 0.483, 0.07, 0.106, 0.0, 0.0, 
0.306, 0.519, 0.002, 0.005, 0.168, 0.0, 0.0, 0.0, 
0.344, 0.199, 0.09, 0.234, 0.052, 0.071, 0.01, 0.0, 
0.513, 0.058, 0.052, 0.343, 0.015, 0.013, 0.006, 0.0, 
0.053, 0.04, 0.327, 0.032, 0.094, 0.405, 0.031, 0.018, 
0.06, 0.085, 0.064, 0.393, 0.005, 0.028, 0.021, 0.344, 
0.203, 0.022, 0.177, 0.112, 0.136, 0.143, 0.207, 0.0, 
0.011, 0.299, 0.014, 0.032, 0.163, 0.064, 0.417, 0.0, 
