454, 463, 481, 493, 
454, 463, 481, 493, 
312, 454, 481, 493, 
312, 454, 481, -1, 
454, 481, 487, 493, 
282, 454, 481, 493, 
312, 463, 493, 497, 
312, 463, 493, 497, 
312, 387, 493, 497, 
312, 387, 463, 493, 
463, 468, 487, 493, 
463, 468, 487, 497, 
312, 468, 487, 493, 
454, 468, 487, 493, 
454, 463, 487, 493, 
454, 463, 487, 493, 
284, 312, 463, 487, 
284, 312, 387, 463, 
312, 387, 463, -1, 
312, 387, 450, 481, 
312, 387, 450, 463, 
338, 490, 491, -1, 
287, 338, 490, 491, 
287, 338, 490, 491, 
287, 338, 490, 491, 
259, 338, 490, 491, 
145, 259, 338, 491, 
145, 192, 338, 491, 
145, 338, 490, 491, 
441, 450, 490, 491, 
287, 338, 490, 491, 
490, 491, 496, -1, 
145, 441, 450, -1, 
450, 490, 496, -1, 
276, 290, 366, -1, 
131, 276, 290, 366, 
131, 146, 276, 366, 
146, 276, 366, 450, 
287, 338, 490, 491, 
312, 450, 463, 481, 
312, 463, 481, 490, 
338, 450, 463, 490, 
387, 450, 487, -1, 
463, 487, -1, -1, 
366, 450, 463, 487, 
366, 387, 450, 463, 
387, 433, 463, 487, 
284, 387, 433, 487, 
312, 387, 487, -1, 
387, 450, 487, -1, 
366, 387, 388, 481, 
388, 433, 450, -1, 
388, 433, 450, -1, 
366, 387, 388, 463, 
366, 433, 473, 487, 
366, 387, 388, 473, 
338, 366, 496, -1, 
441, 450, 496, -1, 
145, 441, 450, -1, 
145, 366, 450, 496, 
366, 387, 433, 473, 
366, 387, 433, 473, 
343, 433, 450, -1, 
366, 433, 450, 473, 
350, 388, 433, 450, 
366, 388, 496, -1, 
343, 433, 450, -1, 
366, 433, 473, -1, 
287, 343, 366, 450, 
287, 343, 366, 450, 
287, 425, 450, -1, 
287, 343, 366, 450, 
312, 450, 463, 493, 
312, 463, 477, 493, 
312, 463, 477, 493, 
312, 463, 477, 493, 
312, 450, 463, 481, 
312, 450, 463, 481, 
387, 450, 463, 490, 
366, 450, 463, 481, 
388, 450, 490, -1, 
366, 388, 450, 463, 
343, 366, 388, 450, 
366, 388, 496, -1, 
287, 441, 450, 496, 
287, 441, 450, 496, 
287, 441, 450, 496, 
287, 441, 450, 496, 
287, 305, 366, -1, 
287, 305, 433, 450, 
146, 366, 450, -1, 
146, 270, 366, 492, 
106, 146, 270, 305, 
106, 146, 270, 366, 
106, 270, 305, 448, 
106, 270, 305, 448, 
106, 270, 448, 499, 
106, 270, 305, 366, 
131, 276, 290, 441, 
131, 276, 441, 492, 
131, 194, 276, 462, 
131, 276, 290, 492, 
131, 146, 270, 492, 
106, 146, 270, 317, 
287, 343, 366, 450, 
287, 343, 441, 450, 
106, 146, 270, 317, 
106, 287, 366, 433, 
146, 287, 450, -1, 
287, 305, 366, -1, 
287, 366, 425, 450, 
282, 454, 470, 487, 
454, 463, 487, 493, 
454, 463, 487, 493, 
454, 463, 487, 493, 
454, 463, 487, 493, 
284, 312, 387, 458, 
284, 312, 387, 468, 
284, 312, 387, 468, 
284, 312, 387, 458, 
338, 454, 481, 491, 
338, 454, 470, 481, 
282, 338, 455, 470, 
338, 470, 490, -1, 
312, 463, 477, 481, 
312, 463, 477, 481, 
312, 463, 477, 481, 
259, 338, 470, 491, 
282, 338, 470, 491, 
338, 450, 490, 491, 
312, 463, 481, 490, 
284, 387, 433, 487, 
284, 312, 387, 487, 
366, 433, 473, 487, 
387, 433, 473, 487, 
343, 366, 433, 473, 
310, 343, 366, 433, 
343, 366, 395, 433, 
343, 366, 433, 473, 
287, 343, 395, 450, 
67, 106, 270, 499, 
106, 305, 366, 499, 
284, 312, 387, 487, 
284, 312, 387, 468, 
312, 450, 463, 481, 
338, 454, 481, 490, 
454, 481, 490, 493, 
282, 338, 454, 481, 
282, 338, 450, 454, 
338, 450, 454, 490, 
287, 338, 454, 491, 
338, 450, 490, 491, 
366, 450, 490, 491, 
388, 450, 473, -1, 
388, 433, 450, 473, 
366, 388, 433, 473, 
366, 433, 473, 487, 
350, 366, 388, 450, 
366, 433, 473, -1, 
293, 304, 419, 455, 
282, 293, 470, 481, 
304, 419, 453, 455, 
192, 259, 304, 435, 
183, 192, 259, 304, 
183, 192, 304, 435, 
192, 304, 435, -1, 
192, 259, 300, 491, 
192, 259, 300, 491, 
276, 290, 366, 441, 
276, 290, 366, 491, 
282, 453, 454, 455, 
282, 453, 454, 455, 
282, 419, 453, 455, 
282, 419, 453, 455, 
259, 282, 470, 479, 
282, 293, 419, 455, 
243, 282, 419, 455, 
246, 282, 455, 470, 
282, 304, 455, 457, 
145, 441, 450, 491, 
145, 450, 491, -1, 
131, 146, 462, 492, 
145, 146, 366, -1, 
145, 287, 450, -1, 
106, 287, 305, 366, 
106, 287, 305, 366, 
287, 305, 395, 426, 
287, 305, 395, 426, 
287, 305, 426, -1, 
106, 287, 305, 426, 
145, 338, 441, 491, 
145, 300, 441, 491, 
145, 290, 300, 441, 
145, 300, 441, 491, 
419, 453, 455, 482, 
453, 455, 470, 482, 
419, 453, 455, -1, 
419, 453, 455, 482, 
282, 293, 453, 455, 
282, 293, 453, 455, 
293, 453, 455, 470, 
282, 453, 454, 470, 
282, 453, 454, 487, 
453, 454, 455, 468, 
453, 463, 482, -1, 
453, 468, 482, 487, 
419, 453, 455, 482, 
419, 453, 454, 455, 
282, 293, 453, 455, 
282, 293, 453, 455, 
419, 453, 454, 455, 
453, 454, 455, 482, 
453, 454, 468, 487, 
453, 454, 468, 487, 
359, 387, 468, 487, 
359, 387, 468, 482, 
359, 387, 468, 482, 
276, 366, 441, 464, 
276, 290, 441, -1, 
284, 312, 387, 458, 
284, 312, 458, 468, 
259, 282, 304, 470, 
284, 312, 387, 493, 
282, 338, 454, 481, 
282, 454, 470, 487, 
282, 454, 470, 481, 
282, 454, 481, 487, 
282, 454, 481, 487, 
284, 312, 468, 487, 
284, 312, 468, 487, 
284, 312, 468, 487, 
312, 454, 468, 487, 
312, 454, 468, 487, 
454, 468, 487, 493, 
454, 468, 487, 493, 
312, 463, 477, 481, 
312, 463, 477, 481, 
454, 487, 493, -1, 
282, 463, 481, 487, 
454, 481, 487, 493, 
454, 455, 487, 493, 
282, 454, 481, 490, 
312, 463, 481, 493, 
454, 463, 481, 493, 
287, 388, 433, 496, 
287, 366, 433, 496, 
287, 366, 490, 491, 
338, 433, 441, 490, 
338, 433, 441, 450, 
287, 366, 490, 491, 
366, 388, 450, 490, 
366, 388, 450, 490, 
366, 388, 450, 490, 
366, 388, 450, 490, 
366, 450, 481, 490, 
338, 388, 490, -1, 
366, 450, 481, 490, 
366, 450, 481, 490, 
366, 388, 450, 463, 
388, 450, 463, 490, 
338, 366, 450, 490, 
366, 450, 463, 481, 
259, 338, 366, 490, 
259, 366, 450, 490, 
366, 450, 463, 481, 
338, 366, 450, 491, 
366, 450, 490, 491, 
433, 441, 450, 496, 
310, 343, 366, 395, 
310, 343, 433, 473, 
343, 366, 433, 450, 
343, 366, 395, 450, 
343, 366, 450, 496, 
366, 388, 450, 496, 
343, 366, 433, 450, 
287, 343, 366, 395, 
259, 338, 450, 490, 
366, 450, 477, 481, 
287, 343, 366, 450, 
287, 343, 366, 450, 
287, 343, 366, 450, 
287, 366, 450, 496, 
287, 343, 366, 395, 
287, 343, 366, 395, 
287, 343, 366, 395, 
287, 366, 490, 491, 
287, 366, 490, 491, 
287, 366, 490, 491, 
287, 366, 490, 491, 
338, 450, 481, -1, 
366, 450, 477, -1, 
312, 454, 468, 487, 
284, 312, 468, 487, 
453, 454, 468, 487, 
284, 312, 468, 487, 
284, 433, 473, 487, 
284, 468, 473, 487, 
343, 361, 433, 473, 
361, 433, 473, 487, 
145, 192, 435, -1, 
192, 404, 435, 491, 
419, 454, 455, -1, 
419, 454, 455, -1, 
243, 282, 304, 455, 
282, 304, 454, 455, 
312, 487, 493, 497, 
287, 366, 395, -1, 
106, 305, 426, 499, 
67, 106, 426, 499, 
106, 270, 448, 472, 
67, 106, 472, -1, 
246, 419, 453, 455, 
293, 419, 453, 455, 
419, 453, 455, 482, 
192, 282, 455, 470, 
293, 419, 453, 455, 
293, 453, 455, 470, 
246, 453, 454, 455, 
419, 455, 470, -1, 
454, 481, 487, 493, 
312, 454, 481, 487, 
453, 455, 468, 482, 
419, 453, 455, 468, 
453, 455, 468, 482, 
131, 276, 462, 492, 
131, 146, 462, 492, 
243, 282, 419, 455, 
243, 282, 419, 455, 
284, 387, 468, 487, 
287, 354, 366, 395, 
287, 343, 366, 395, 
366, 450, 477, 481, 
366, 450, 477, 490, 
366, 450, 477, 481, 
366, 450, 481, 490, 
131, 276, 290, -1, 
131, 146, 462, 492, 
67, 106, 472, 499, 
312, 454, 463, 481, 
454, 463, 481, 493, 
312, 487, 493, 497, 
287, 310, 343, 395, 
183, 192, 259, 282, 
183, 282, 455, 470, 
305, 426, 492, 499, 
145, 300, 441, 491, 
419, 453, 455, 482, 
287, 395, 426, -1, 
366, 450, 481, 490, 
366, 450, 481, 490, 
366, 450, 481, 490, 
366, 450, 481, 490, 
366, 450, 481, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
366, 450, 481, 490, 
338, 366, 450, 490, 
366, 450, 477, 481, 
338, 366, 450, 490, 
366, 450, 481, 490, 
366, 450, 481, 490, 
366, 450, 481, 490, 
338, 366, 450, 481, 
366, 450, 481, 490, 
338, 366, 450, 490, 
366, 450, 481, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
366, 481, 490, 491, 
287, 366, 450, 490, 
287, 338, 366, 450, 
366, 433, 450, 490, 
287, 366, 433, 450, 
287, 366, 433, 450, 
287, 366, 450, 490, 
287, 366, 433, 450, 
287, 366, 450, 490, 
287, 366, 450, 496, 
287, 366, 450, 490, 
287, 366, 490, -1, 
338, 366, 450, 490, 
338, 366, 450, 490, 
366, 388, 450, 496, 
338, 366, 450, 490, 
366, 450, 490, 491, 
366, 450, 481, 490, 
366, 450, 481, 490, 
366, 450, 481, 490, 
366, 450, 481, 490, 
366, 450, 481, 490, 
366, 450, 490, 491, 
287, 366, 450, 490, 
366, 450, 490, 491, 
366, 450, 490, 491, 
366, 450, 490, 491, 
366, 450, 481, 490, 
259, 287, 366, 490, 
366, 450, 490, 491, 
366, 450, 490, 491, 
366, 450, 490, 491, 
366, 450, 490, 491, 
366, 450, 481, 490, 
366, 388, 450, 496, 
287, 366, 490, 496, 
287, 366, 450, 490, 
287, 366, 490, 491, 
287, 366, 490, 491, 
287, 366, 490, 491, 
388, 433, 490, 496, 
388, 433, 450, 496, 
287, 433, 491, 496, 
366, 388, 450, 496, 
287, 366, 450, 490, 
287, 366, 450, 490, 
287, 366, 450, 490, 
287, 366, 490, 491, 
287, 366, 490, 491, 
287, 366, 490, 491, 
287, 366, 490, 491, 
287, 366, 450, 490, 
287, 366, 450, 490, 
287, 366, 450, 490, 
366, 450, 490, 491, 
287, 366, 450, 490, 
287, 366, 450, 490, 
366, 481, 490, 491, 
366, 450, 481, 491, 
366, 481, 490, 491, 
287, 366, 450, 490, 
287, 366, 450, 490, 
366, 450, 490, 491, 
366, 450, 481, 490, 
287, 366, 450, 490, 
287, 366, 450, 490, 
287, 366, 450, 490, 
287, 366, 450, 490, 
287, 366, 450, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
366, 450, 481, 490, 
366, 450, 481, 490, 
131, 194, 276, 462, 
131, 194, 276, 492, 
131, 225, 426, 492, 
89, 131, 194, 276, 
338, 366, 450, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
338, 366, 450, 490, 
366, 450, 477, 490, 
366, 450, 490, 491, 
366, 450, 490, 491, 
52, 131, 177, 406, 
52, 131, 134, 406, 
52, 131, 146, 462, 
52, 131, 153, 462, 
47, 65, 177, -1, 
47, 65, 166, 177, 
47, 166, 171, 177, 
52, 177, 406, -1, 
47, 166, 171, 177, 
47, 133, 166, 177, 
25, 117, 133, 166, 
25, 117, 133, 166, 
25, 117, 133, 166, 
25, 117, 133, 166, 
19, 25, 35, 54, 
19, 25, 35, 54, 
19, 25, 35, 54, 
19, 25, 35, 54, 
41, 166, 171, 264, 
41, 166, 171, 264, 
41, 180, 264, 372, 
171, 180, 264, 372, 
3, 52, 177, 270, 
3, 52, 71, 270, 
3, 52, 177, 270, 
3, 52, 177, 498, 
19, 41, 109, 166, 
19, 25, 41, 166, 
19, 25, 41, 109, 
19, 25, 35, 109, 
19, 25, 35, 99, 
19, 25, 35, 99, 
25, 35, 79, 99, 
10, 25, 35, 99, 
10, 19, 35, 94, 
10, 19, 35, 340, 
10, 35, 76, 340, 
10, 19, 35, 76, 
25, 117, 166, -1, 
25, 133, 166, 171, 
25, 133, 166, 171, 
25, 117, 133, 166, 
8, 24, 34, 37, 
8, 24, 34, 37, 
8, 34, 37, 267, 
8, 34, 37, 267, 
10, 35, 51, 100, 
35, 51, 99, 100, 
51, 96, 99, 100, 
35, 51, 93, 100, 
3, 24, 40, 41, 
3, 24, 37, 40, 
3, 24, 40, -1, 
3, 24, 40, 41, 
19, 25, 41, 166, 
25, 41, 166, 171, 
25, 41, 166, 171, 
19, 25, 41, 166, 
10, 19, 41, 51, 
10, 28, 41, 166, 
10, 19, 41, -1, 
10, 19, 35, 45, 
10, 19, 35, 45, 
10, 19, 35, 45, 
19, 25, 41, 166, 
25, 166, 171, 332, 
25, 52, 166, 171, 
19, 25, 41, 166, 
19, 25, 35, 54, 
19, 25, 35, 109, 
35, 51, 100, 116, 
35, 51, 100, 116, 
35, 51, 100, 116, 
35, 51, 100, 116, 
19, 25, 35, 99, 
19, 25, 35, 99, 
10, 19, 25, 35, 
19, 25, 35, 77, 
35, 96, 100, 116, 
35, 51, 100, 116, 
35, 51, 95, 116, 
35, 95, 96, 116, 
47, 133, 166, 171, 
133, 166, 177, 472, 
19, 25, 35, 109, 
19, 25, 35, 109, 
19, 25, 35, 54, 
19, 25, 35, 109, 
10, 28, 41, 166, 
28, 41, 372, -1, 
41, 180, 372, -1, 
41, 166, 171, 264, 
69, 96, 99, 100, 
35, 99, 100, 147, 
35, 96, 100, 116, 
35, 95, 96, 251, 
10, 28, 37, 78, 
8, 28, 34, 46, 
8, 10, 28, 78, 
8, 10, 28, 78, 
19, 25, 35, 54, 
19, 25, 35, 54, 
19, 25, 35, 54, 
19, 25, 35, 54, 
19, 25, 35, 109, 
19, 25, 35, 109, 
10, 19, 25, 35, 
19, 25, 35, 54, 
19, 25, 35, 54, 
47, 87, 133, 177, 
47, 87, 117, 133, 
47, 133, 166, 177, 
47, 65, 133, 177, 
47, 65, 87, 177, 
19, 47, 87, 133, 
47, 65, 177, 397, 
47, 65, 118, 177, 
52, 131, 177, 406, 
52, 131, 194, 406, 
19, 25, 41, 166, 
19, 25, 41, 166, 
35, 96, 100, 116, 
3, 57, 94, 129, 
3, 57, 94, 129, 
3, 30, 57, 129, 
30, 57, 98, 129, 
3, 24, 177, 498, 
3, 52, 98, 372, 
45, 57, 78, 126, 
45, 57, 78, -1, 
30, 45, 57, 78, 
3, 45, 46, 57, 
28, 46, 78, 275, 
28, 46, 275, -1, 
37, 46, 78, 126, 
28, 37, 46, -1, 
51, 58, 99, 100, 
51, 58, 93, 100, 
10, 30, 70, 75, 
10, 30, 45, 51, 
10, 30, 45, 75, 
10, 51, 115, -1, 
62, 70, 123, 233, 
62, 70, 123, 233, 
57, 62, 70, 233, 
36, 62, 70, 233, 
62, 129, 169, 244, 
62, 123, 129, -1, 
62, 129, 169, 244, 
62, 129, 169, 244, 
3, 62, 94, 129, 
30, 129, 169, -1, 
10, 41, 45, 51, 
10, 28, 41, 57, 
10, 28, 41, 45, 
10, 28, 45, 184, 
10, 28, 41, 45, 
10, 28, 41, 45, 
3, 52, 92, 270, 
3, 52, 92, 270, 
52, 91, 92, 270, 
92, 123, 221, 472, 
92, 123, 221, 317, 
92, 221, 244, -1, 
92, 123, 221, 472, 
10, 36, 70, -1, 
10, 70, 75, 86, 
10, 36, 70, 86, 
10, 36, 70, 86, 
10, 28, 45, 275, 
10, 28, 45, 275, 
10, 28, 45, 78, 
10, 28, 45, 78, 
10, 28, 30, 45, 
10, 28, 30, 45, 
10, 28, 30, 45, 
10, 28, 30, 45, 
10, 30, 45, 57, 
10, 30, 45, 57, 
10, 28, 45, 57, 
10, 45, 51, 57, 
10, 75, 86, 102, 
10, 70, 75, 86, 
10, 70, 75, 86, 
10, 75, 86, 186, 
28, 34, 46, 126, 
8, 28, 34, 126, 
28, 34, 126, -1, 
3, 28, 34, 40, 
8, 37, 46, 126, 
8, 24, 46, 126, 
8, 24, 37, 46, 
8, 37, 46, 126, 
34, 46, 126, -1, 
34, 37, 46, 126, 
34, 37, 46, 126, 
8, 34, 78, 126, 
3, 52, 98, 372, 
3, 52, 92, 98, 
3, 98, 177, 372, 
37, 46, 78, 126, 
28, 37, 46, 126, 
37, 46, 78, 126, 
34, 37, 46, 126, 
8, 24, 34, 37, 
8, 24, 34, 37, 
34, 37, 46, 126, 
34, 37, 46, 126, 
34, 37, 46, 78, 
34, 37, 46, 78, 
10, 51, 115, -1, 
10, 51, 57, 75, 
51, 58, 84, 100, 
10, 51, 58, 93, 
51, 58, 84, 93, 
51, 58, 100, 319, 
69, 99, 100, 319, 
58, 100, 103, 319, 
99, 100, 103, 319, 
91, 92, 270, 317, 
91, 92, 317, -1, 
92, 123, 131, 317, 
92, 270, 317, 472, 
7, 31, 69, 181, 
31, 69, 181, 326, 
7, 31, 69, 181, 
31, 69, 181, 430, 
91, 92, 123, 472, 
67, 91, 270, 472, 
106, 123, 270, 472, 
92, 123, 270, 472, 
69, 99, 147, 181, 
69, 99, 147, 181, 
131, 134, 270, 317, 
52, 92, 134, 270, 
131, 134, 146, 462, 
52, 131, 134, 492, 
52, 131, 462, 492, 
38, 69, 181, 326, 
7, 69, 181, 326, 
92, 106, 270, 317, 
106, 270, 317, 472, 
67, 91, 270, 472, 
67, 91, 426, 472, 
67, 91, 426, 472, 
67, 426, 472, 499, 
96, 99, 100, 147, 
69, 99, 100, 147, 
31, 69, 258, 430, 
31, 69, 231, 430, 
31, 231, 308, 430, 
31, 69, 328, 430, 
31, 306, 328, 355, 
31, 306, 308, 328, 
31, 231, 308, 328, 
31, 286, 306, 328, 
31, 285, 437, 485, 
31, 193, 285, 437, 
31, 190, 285, 437, 
31, 193, 285, 437, 
69, 100, 147, 319, 
31, 100, 147, 319, 
96, 99, 100, 147, 
7, 69, 405, 430, 
7, 314, 405, 430, 
7, 69, 405, 430, 
7, 69, 405, 430, 
125, 273, 328, 430, 
31, 125, 273, 430, 
31, 125, 231, 430, 
31, 69, 328, 430, 
96, 187, 251, 383, 
96, 119, 187, 383, 
35, 95, 96, 187, 
119, 227, 383, 489, 
119, 187, 356, 383, 
96, 119, 187, 383, 
96, 119, 227, 383, 
7, 38, 99, 164, 
7, 38, 164, 220, 
7, 55, 164, 220, 
7, 38, 99, 164, 
69, 107, 181, 326, 
69, 99, 107, 181, 
69, 99, 107, 326, 
69, 99, 107, 326, 
231, 273, 308, 328, 
231, 286, 306, 328, 
7, 69, 314, 405, 
7, 314, 430, -1, 
7, 69, 314, 430, 
7, 69, 314, 405, 
7, 69, 314, 342, 
7, 69, 277, 314, 
191, 252, 324, 379, 
191, 224, 324, 379, 
198, 224, 324, 379, 
164, 191, 324, 379, 
31, 328, 355, 485, 
31, 285, 306, 328, 
31, 285, 306, 328, 
31, 306, 328, 355, 
100, 103, 147, 319, 
58, 100, 190, 319, 
58, 100, 190, 319, 
10, 51, 58, 84, 
51, 58, 84, 100, 
10, 57, 70, 75, 
10, 30, 70, 86, 
10, 30, 70, 86, 
10, 57, 75, 115, 
57, 62, 129, 169, 
30, 57, 62, 102, 
7, 125, 231, 328, 
7, 125, 273, 308, 
7, 231, 308, 344, 
7, 231, 286, 308, 
125, 258, 273, 430, 
69, 125, 328, 430, 
125, 258, 328, 430, 
7, 314, 399, 430, 
314, 405, 412, 430, 
7, 69, 314, 430, 
7, 69, 281, 314, 
7, 64, 269, 342, 
7, 64, 269, 342, 
7, 64, 269, 314, 
7, 64, 314, 342, 
198, 220, 324, 342, 
36, 198, 324, 342, 
69, 198, 255, 379, 
220, 324, 326, 379, 
96, 119, 163, 227, 
96, 119, 163, 227, 
35, 95, 96, 251, 
96, 119, 227, 251, 
96, 119, 251, 383, 
35, 95, 120, 330, 
35, 96, 160, 330, 
35, 95, 96, 160, 
25, 35, 95, 120, 
25, 35, 77, 95, 
35, 77, 95, 330, 
25, 35, 77, 96, 
19, 25, 35, 77, 
19, 25, 35, 54, 
47, 87, 133, -1, 
47, 87, 117, 133, 
7, 69, 181, 326, 
224, 231, 308, 342, 
231, 269, 342, 344, 
231, 269, 329, 342, 
224, 231, 269, 342, 
69, 99, 181, -1, 
35, 99, 100, 147, 
96, 99, 100, 147, 
10, 19, 35, 94, 
10, 19, 25, 35, 
19, 25, 35, 54, 
19, 25, 35, 54, 
31, 69, 328, 430, 
7, 281, 314, 430, 
7, 281, 314, 331, 
7, 281, 314, 331, 
7, 241, 281, 314, 
7, 241, 269, 342, 
7, 269, 314, 391, 
7, 269, 314, 331, 
7, 64, 269, 314, 
7, 239, 314, 331, 
7, 85, 239, 281, 
85, 268, 281, 391, 
281, 314, 331, 474, 
7, 56, 314, 430, 
7, 56, 314, 399, 
7, 314, 399, -1, 
7, 56, 314, 430, 
7, 56, 241, 314, 
7, 125, 273, 430, 
64, 241, 269, 342, 
7, 269, 314, 342, 
269, 329, 342, 391, 
231, 269, 329, 342, 
231, 269, 329, 344, 
258, 269, 329, 344, 
241, 258, 412, 430, 
241, 258, 273, 430, 
258, 405, 412, 430, 
241, 258, 412, 430, 
7, 314, 399, 430, 
7, 56, 314, 399, 
7, 56, 241, 278, 
7, 56, 241, -1, 
7, 56, 241, 314, 
7, 241, 278, 412, 
7, 56, 241, 399, 
7, 56, 241, 399, 
208, 241, 258, 412, 
241, 258, 405, 412, 
241, 258, 412, -1, 
241, 258, 412, 430, 
7, 241, 258, 430, 
7, 241, 258, 399, 
7, 258, 273, 329, 
7, 241, 258, 329, 
7, 258, 329, 391, 
7, 239, 258, 329, 
7, 239, 269, 391, 
85, 269, 329, 391, 
258, 269, 329, 391, 
7, 239, 258, 391, 
26, 85, 325, 341, 
26, 85, 341, 424, 
26, 85, 341, 424, 
26, 85, 341, 424, 
26, 232, 278, 424, 
26, 278, 412, 424, 
26, 278, 412, 424, 
26, 232, 412, 424, 
26, 241, 412, 424, 
26, 232, 241, 412, 
26, 232, 412, 424, 
26, 241, 412, 424, 
7, 26, 241, 412, 
26, 241, 268, 412, 
7, 26, 241, 412, 
7, 26, 241, 412, 
7, 26, 241, 278, 
7, 26, 241, 268, 
26, 85, 278, 307, 
26, 85, 307, 341, 
26, 85, 307, 341, 
7, 26, 85, 307, 
7, 26, 268, 445, 
7, 26, 268, 278, 
7, 26, 268, 445, 
26, 241, 301, 445, 
7, 241, 278, 412, 
7, 208, 241, 412, 
26, 208, 241, 412, 
208, 241, 347, 412, 
85, 239, 341, 391, 
322, 341, 391, -1, 
85, 278, 281, 391, 
85, 278, 391, -1, 
241, 278, 301, -1, 
7, 26, 241, 278, 
7, 241, 278, 412, 
7, 241, 278, -1, 
7, 26, 241, 412, 
26, 208, 241, 412, 
208, 241, 347, -1, 
241, 347, 424, -1, 
241, 347, 412, 424, 
241, 391, 424, -1, 
85, 341, 391, 424, 
85, 341, 391, 424, 
85, 278, 307, 391, 
85, 278, 341, 391, 
26, 241, 301, 445, 
26, 241, 278, 445, 
26, 241, 278, 301, 
26, 241, 301, 445, 
7, 26, 301, 445, 
7, 26, 268, 445, 
26, 232, 325, 424, 
26, 232, 325, 424, 
26, 232, 325, 424, 
7, 26, 241, 268, 
7, 26, 241, 268, 
7, 26, 241, 445, 
7, 26, 241, 445, 
7, 26, 85, 307, 
7, 26, 85, 307, 
7, 26, 85, 307, 
7, 26, 85, 307, 
26, 85, 232, 325, 
7, 26, 85, 325, 
26, 85, 232, 424, 
26, 85, 232, 325, 
26, 232, 325, -1, 
26, 85, 232, 325, 
16, 26, 232, 325, 
7, 26, 208, 412, 
7, 26, 241, 325, 
26, 232, 241, 325, 
7, 26, 412, 445, 
7, 26, 185, 208, 
7, 26, 185, 208, 
7, 26, 241, -1, 
0, 26, 272, -1, 
0, 26, 48, 208, 
