2, 3, 4, 230, 
2, 3, 4, 8, 
3, 4, 8, 20, 
3, 4, 8, 230, 
3, 4, 20, 230, 
3, 4, 8, 20, 
3, 4, 8, 171, 
3, 4, 8, 9, 
3, 4, 8, 9, 
3, 4, 8, 9, 
3, 8, 9, 20, 
3, 8, 9, 20, 
3, 8, 9, 20, 
8, 20, 39, 74, 
3, 8, 99, 159, 
3, 8, 39, 99, 
8, 74, 99, 159, 
3, 8, 20, 171, 
3, 4, 8, 99, 
3, 8, 20, 74, 
3, 8, 20, 74, 
3, 8, 20, 74, 
3, 8, 10, 20, 
3, 8, 20, 230, 
3, 8, 20, 40, 
3, 7, 8, 20, 
3, 20, 40, 230, 
3, 8, 20, 33, 
3, 7, 8, 20, 
3, 7, 8, 20, 
3, 4, 169, 230, 
3, 4, 8, 20, 
3, 8, 9, 20, 
3, 7, 8, 20, 
3, 8, 9, 20, 
3, 8, 9, 20, 
8, 20, 39, 74, 
8, 20, 39, 74, 
3, 8, 20, 249, 
8, 20, 39, 74, 
3, 8, 20, 292, 
3, 8, 39, 292, 
3, 8, 20, 171, 
3, 8, 39, 74, 
3, 8, 39, 74, 
8, 20, 39, 74, 
3, 4, 8, 20, 
3, 4, 169, 230, 
8, 20, 39, 74, 
8, 39, 74, 99, 
3, 8, 20, 171, 
3, 4, 8, 20, 
3, 4, 169, 230, 
3, 8, 9, 20, 
3, 8, 20, 74, 
3, 8, 39, 99, 
3, 4, 15, 230, 
3, 4, 8, 20, 
3, 4, 8, 9, 
3, 4, 8, 9, 
3, 8, 20, 74, 
8, 20, 74, 159, 
3, 8, 20, 171, 
3, 8, 11, 99, 
8, 74, 99, 159, 
3, 8, 20, 230, 
3, 8, 20, 33, 
3, 8, 9, 20, 
3, 8, 9, 20, 
3, 8, 20, 33, 
8, 20, 39, 74, 
3, 8, 20, 171, 
3, 8, 39, 74, 
3, 8, 39, 74, 
2, 3, 4, 8, 
3, 4, 8, 20, 
8, 20, 74, 159, 
3, 8, 20, 230, 
3, 8, 20, 39, 
3, 4, 8, 9, 
3, 8, 99, 171, 
3, 8, 9, 20, 
3, 8, 20, 264, 
3, 8, 39, 74, 
3, 8, 10, 20, 
3, 8, 20, 39, 
3, 7, 8, 20, 
3, 7, 8, 20, 
8, 20, 39, 74, 
3, 7, 8, 20, 
3, 7, 8, 20, 
3, 7, 8, 20, 
3, 8, 20, 39, 
3, 7, 8, 20, 
3, 7, 8, 20, 
3, 7, 8, 20, 
3, 7, 8, 20, 
3, 8, 20, 292, 
3, 7, 8, 20, 
3, 8, 20, 39, 
3, 8, 20, 39, 
8, 20, 39, 74, 
3, 7, 8, 20, 
3, 7, 8, 20, 
3, 8, 39, -1, 
3, 8, 39, 292, 
3, 4, 8, 20, 
3, 4, 8, 20, 
2, 3, 4, 8, 
2, 3, 4, 8, 
3, 4, 8, 20, 
3, 8, 68, 74, 
3, 8, 20, 68, 
8, 20, 74, 159, 
3, 4, 8, 171, 
3, 4, 8, 9, 
3, 4, 8, 9, 
3, 4, 8, 12, 
3, 4, 8, 20, 
3, 4, 8, 12, 
3, 4, 8, 99, 
3, 8, 68, 74, 
3, 8, 68, 159, 
3, 4, 8, 171, 
3, 4, 8, 74, 
3, 8, 99, 159, 
3, 4, 8, 171, 
3, 8, 99, 159, 
3, 4, 8, 9, 
8, 11, 74, 159, 
3, 4, 8, 20, 
3, 8, 20, 33, 
3, 8, 20, 292, 
3, 4, 8, 171, 
3, 8, 20, 292, 
3, 8, 11, 99, 
3, 8, 11, 99, 
3, 8, 39, 99, 
3, 8, 39, 99, 
3, 8, 39, 99, 
3, 8, 39, 99, 
3, 8, 39, 74, 
8, 39, 74, 99, 
8, 39, 74, 99, 
8, 39, 74, 99, 
8, 39, 74, 99, 
8, 39, 74, 99, 
8, 74, 99, 159, 
8, 11, 99, 159, 
3, 8, 39, 99, 
3, 8, 39, 99, 
3, 8, 39, 99, 
3, 8, 39, 99, 
3, 8, 39, 99, 
3, 8, 39, 99, 
3, 8, 39, 99, 
3, 8, 39, 99, 
3, 8, 39, 99, 
3, 8, 39, 99, 
3, 8, 39, 99, 
3, 8, 39, 99, 
3, 8, 39, 99, 
3, 8, 39, 99, 
223, 282, -1, -1, 
131, 156, 223, 282, 
58, 131, 156, 251, 
58, 131, 156, -1, 
131, 156, -1, -1, 
58, 131, 251, 279, 
58, 122, 131, 251, 
58, 178, 244, 251, 
58, 156, 244, 251, 
58, 156, 244, -1, 
58, 153, 156, -1, 
153, 156, -1, -1, 
153, 156, 223, 290, 
153, 223, 235, 262, 
223, 256, 282, -1, 
192, 262, -1, -1, 
223, 256, 262, 290, 
192, 262, -1, -1, 
223, 256, 262, 290, 
192, 262, -1, -1, 
223, 256, 262, 290, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
156, 192, 262, 290, 
156, 262, 279, 290, 
156, 262, 279, 290, 
153, 223, 262, 279, 
153, 156, 192, 262, 
192, 262, -1, -1, 
153, 192, 262, -1, 
223, 256, 262, 290, 
117, 166, 211, 285, 
31, 43, 44, 221, 
12, 43, 63, 98, 
12, 43, 63, 274, 
1, 43, 63, 248, 
31, 43, 63, 248, 
43, 63, 204, -1, 
1, 43, 63, 204, 
31, 43, 63, 204, 
1, 43, 63, 204, 
1, 43, 63, 204, 
31, 43, 63, 204, 
31, 43, 63, 204, 
12, 63, 274, -1, 
12, 43, 63, 274, 
12, 63, 226, 274, 
12, 43, 63, 204, 
12, 43, 63, 204, 
12, 43, 63, 204, 
12, 43, 63, 204, 
12, 43, 63, 204, 
12, 43, 63, 146, 
31, 43, 63, 204, 
12, 63, 76, 226, 
12, 43, 63, 76, 
12, 63, 76, 226, 
12, 43, 63, 76, 
43, 63, 76, 98, 
12, 63, 76, 226, 
12, 63, 76, 226, 
12, 63, 98, 226, 
12, 43, 63, 76, 
12, 43, 63, 146, 
12, 43, 63, 76, 
12, 43, 63, 76, 
12, 43, 63, 76, 
12, 43, 63, 146, 
43, 44, 168, 232, 
43, 44, 148, 168, 
43, 44, 148, 168, 
43, 44, 148, 168, 
43, 44, 148, 168, 
44, 51, 148, 168, 
44, 148, 168, -1, 
43, 44, 139, 168, 
43, 44, 51, 127, 
43, 44, 51, 168, 
43, 44, 148, 168, 
43, 44, 51, 148, 
43, 44, 51, 232, 
40, 43, 51, 148, 
43, 44, 168, 221, 
43, 44, 168, 232, 
43, 44, 168, 221, 
43, 44, 221, 232, 
43, 44, 148, 221, 
31, 43, 221, -1, 
31, 43, 221, 248, 
31, 43, 232, 248, 
43, 44, 148, 221, 
31, 43, 63, 248, 
31, 43, 204, 248, 
31, 43, 63, 248, 
12, 31, 43, 146, 
31, 43, 204, 248, 
31, 43, 204, 248, 
12, 43, 146, 204, 
12, 43, 44, 148, 
43, 44, 148, 221, 
12, 40, 43, 146, 
43, 44, 146, -1, 
43, 44, 146, 232, 
43, 44, 51, 148, 
43, 51, 127, 148, 
43, 44, 51, 127, 
40, 43, 51, 148, 
40, 43, 51, 148, 
36, 43, 51, 127, 
36, 43, 51, 127, 
40, 43, 51, 148, 
12, 43, 146, -1, 
12, 40, 43, 146, 
12, 40, 43, 51, 
12, 40, 43, 146, 
12, 31, 43, 146, 
12, 40, 43, 146, 
12, 40, 43, 146, 
12, 31, 43, 146, 
12, 43, 63, 146, 
49, 53, 56, 104, 
49, 53, 56, 204, 
49, 53, 56, 292, 
49, 53, 56, 292, 
49, 53, 56, 204, 
49, 53, 56, 268, 
51, 53, 56, 292, 
51, 53, 56, 292, 
51, 53, 214, 280, 
51, 53, 56, 280, 
51, 53, 280, -1, 
51, 53, 272, 280, 
51, 53, 56, 272, 
51, 53, 56, 272, 
44, 51, 139, 168, 
44, 51, 139, 168, 
43, 51, 127, 139, 
36, 51, 120, 155, 
51, 127, 148, 155, 
36, 51, 127, 139, 
36, 51, 127, 155, 
51, 53, 139, 214, 
51, 53, 148, 155, 
51, 53, 155, 214, 
51, 53, 148, 155, 
51, 53, 120, 155, 
51, 53, 214, 272, 
51, 53, 56, 272, 
47, 49, 98, 198, 
49, 98, 272, 281, 
49, 98, 198, 281, 
49, 53, 56, 165, 
49, 53, 98, 204, 
49, 53, 165, 204, 
49, 204, 272, 281, 
12, 43, 63, 98, 
43, 63, 76, 98, 
49, 98, 157, -1, 
76, 98, 157, 188, 
76, 98, 157, 188, 
47, 49, 98, 157, 
76, 98, 157, 188, 
63, 76, 98, 188, 
49, 98, 157, 204, 
49, 98, 198, 281, 
63, 76, 98, 157, 
63, 76, 98, 188, 
51, 63, 76, 157, 
51, 63, 76, 98, 
12, 43, 63, 76, 
12, 43, 63, 76, 
12, 43, 63, 76, 
12, 43, 63, 76, 
12, 43, 63, 76, 
12, 63, 76, 226, 
12, 63, 76, 226, 
43, 63, 76, 98, 
43, 63, 76, 277, 
43, 63, 76, 98, 
12, 43, 63, 93, 
12, 43, 63, 93, 
12, 43, 63, 93, 
12, 43, 63, 76, 
12, 43, 63, 93, 
12, 43, 63, 146, 
40, 43, 47, 51, 
36, 43, 47, 127, 
36, 43, 51, 127, 
40, 43, 51, 148, 
36, 43, 47, 127, 
36, 43, 127, 229, 
12, 40, 43, 51, 
12, 40, 43, 51, 
12, 40, 43, 51, 
12, 40, 43, 51, 
12, 40, 43, 146, 
12, 40, 43, 51, 
12, 40, 43, 146, 
12, 40, 43, 146, 
12, 40, 43, 146, 
12, 43, 63, 146, 
36, 43, 127, 229, 
36, 127, 155, 229, 
36, 155, 229, 276, 
36, 51, 229, 276, 
61, 68, 157, 165, 
76, 98, 157, 188, 
76, 98, 157, 188, 
56, 61, 68, 157, 
51, 76, 157, 188, 
76, 98, 157, 188, 
43, 51, 76, 157, 
51, 63, 76, 98, 
43, 76, 157, 277, 
51, 63, 76, 157, 
12, 63, 76, 93, 
12, 43, 63, 93, 
12, 43, 63, 76, 
12, 14, 63, 76, 
43, 63, 76, 93, 
12, 63, 76, 93, 
12, 63, 76, 93, 
12, 43, 63, 76, 
12, 43, 76, 93, 
43, 63, 76, 277, 
56, 80, 83, 146, 
36, 56, 80, 83, 
36, 56, 83, 146, 
36, 56, 83, 146, 
36, 56, 80, 83, 
36, 56, 81, 83, 
36, 56, 81, 83, 
36, 56, 83, 146, 
36, 56, 83, 146, 
36, 83, 120, 146, 
36, 83, 120, 146, 
36, 83, 120, 146, 
36, 83, 120, 146, 
36, 56, 120, 146, 
36, 56, 120, 146, 
36, 229, 281, -1, 
36, 120, 229, 281, 
36, 83, 277, 281, 
36, 120, 146, 281, 
36, 51, 120, 146, 
36, 51, 120, 281, 
36, 83, 146, 277, 
36, 120, 146, 281, 
36, 51, 120, 146, 
36, 56, 83, 130, 
36, 56, 130, 157, 
56, 68, 130, 157, 
36, 56, 130, 157, 
36, 49, 56, 157, 
36, 56, 81, 157, 
56, 68, 157, 165, 
36, 56, 68, 157, 
36, 49, 56, 157, 
49, 53, 56, 81, 
36, 49, 56, 157, 
49, 53, 56, 157, 
49, 53, 56, 104, 
49, 56, 157, 165, 
49, 56, 165, 204, 
49, 53, 157, 204, 
49, 53, 157, 204, 
36, 51, 53, 56, 
36, 53, 56, 81, 
36, 53, 56, 81, 
36, 51, 53, 56, 
51, 53, 56, 272, 
36, 51, 53, 56, 
51, 53, 56, 272, 
51, 53, 56, 272, 
51, 56, 120, 272, 
51, 56, 120, 272, 
51, 53, 56, 120, 
51, 56, 120, 155, 
36, 51, 120, 272, 
51, 56, 148, 272, 
49, 56, 157, 165, 
49, 56, 157, 165, 
36, 49, 56, 157, 
36, 49, 56, 81, 
36, 56, 81, 146, 
36, 56, 81, 146, 
36, 51, 56, 146, 
36, 51, 56, 120, 
36, 51, 120, 276, 
36, 51, 56, 120, 
36, 51, 120, 155, 
153, 156, 166, 192, 
153, 156, 166, 192, 
156, 166, 192, 290, 
156, 166, 192, 290, 
153, 156, 166, 192, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
152, 156, 166, 290, 
152, 156, 166, 192, 
152, 156, 166, 192, 
156, 166, 192, 290, 
152, 156, 166, 192, 
152, 156, 166, 192, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
152, 156, 166, 192, 
156, 166, 192, 279, 
152, 156, 166, 192, 
156, 166, 192, 279, 
156, 166, 192, 279, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
152, 156, 166, 192, 
152, 156, 166, 192, 
156, 166, 192, 279, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
156, 166, 192, 279, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
153, 156, 166, 192, 
156, 166, 192, 279, 
156, 166, 192, 279, 
156, 166, 192, 279, 
153, 156, 166, 192, 
153, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
156, 166, 192, 290, 
152, 156, 166, 192, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
152, 156, 282, 290, 
156, 166, 192, 290, 
152, 156, 166, 192, 
156, 166, 192, 290, 
156, 192, 256, 290, 
152, 156, 290, -1, 
152, 156, 290, -1, 
152, 156, 290, -1, 
152, 156, 290, -1, 
152, 156, 290, -1, 
152, 156, 290, -1, 
152, 156, 192, 256, 
152, 156, 166, 192, 
156, 192, 256, 290, 
156, 279, 290, -1, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 192, 256, 290, 
152, 156, 262, 279, 
156, 166, 192, 290, 
152, 156, 282, 290, 
156, 192, 256, 290, 
156, 166, 192, 290, 
156, 192, 262, 290, 
156, 279, 290, -1, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
152, 156, 282, 290, 
152, 156, 282, 290, 
152, 156, 282, 290, 
152, 156, 282, 290, 
152, 156, 282, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
152, 156, 166, 192, 
152, 156, 166, 192, 
156, 166, 192, 290, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 192, 256, 
152, 156, 166, 192, 
152, 156, 192, 256, 
156, 166, 192, 290, 
152, 156, 290, -1, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
152, 156, 166, 290, 
152, 156, 166, 192, 
156, 166, 192, 290, 
156, 166, 192, 290, 
152, 156, 290, -1, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
152, 156, 166, 192, 
152, 156, 166, 192, 
152, 156, 166, 192, 
156, 166, 192, 290, 
152, 156, 166, 192, 
152, 156, 166, 192, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
156, 166, 192, 290, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
152, 156, 166, 192, 
156, 192, 262, 279, 
156, 279, 290, -1, 
156, 192, 262, 279, 
152, 156, 262, 279, 
152, 156, 262, 279, 
152, 156, 262, 279, 
156, 279, 290, -1, 
152, 156, 290, -1, 
156, 279, 290, -1, 
152, 156, 262, 279, 
152, 156, 262, 279, 
152, 156, 262, 279, 
156, 192, 262, 279, 
156, 192, 262, 279, 
152, 156, 262, 279, 
156, 192, 262, 279, 
156, 192, 262, 279, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 166, 192, 
153, 156, 192, 195, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 166, 290, 
153, 156, 166, 290, 
153, 156, 166, 192, 
153, 156, 192, 262, 
153, 156, 192, 262, 
156, 279, 290, -1, 
156, 192, 262, 279, 
156, 192, 262, 279, 
156, 166, 192, 290, 
152, 156, 262, 279, 
152, 156, 262, 279, 
153, 156, 192, 241, 
153, 156, 166, 192, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 241, 
153, 156, 166, 192, 
156, 192, 262, 279, 
156, 192, 262, 279, 
156, 262, 279, 290, 
156, 192, 262, 279, 
156, 192, 262, 279, 
156, 192, 262, 279, 
156, 192, 262, 290, 
156, 192, 262, 290, 
156, 192, 262, 279, 
152, 156, 192, 262, 
152, 156, 192, 262, 
156, 192, 262, 279, 
156, 192, 262, 279, 
156, 192, 262, 279, 
152, 156, 192, 262, 
156, 192, 262, 279, 
156, 192, 262, 279, 
156, 192, 262, 279, 
156, 192, 262, 279, 
156, 192, 262, 279, 
156, 192, 262, 279, 
156, 192, 262, 290, 
156, 192, 262, 279, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
152, 156, 192, 262, 
156, 262, 279, 290, 
156, 192, 262, 279, 
192, 223, 262, 279, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
156, 192, 262, 279, 
153, 156, 192, 262, 
156, 192, 262, 279, 
156, 192, 262, 279, 
153, 156, 192, 262, 
153, 156, 192, 262, 
153, 156, 192, 262, 
156, 192, 262, 279, 
153, 156, 192, 262, 
156, 192, 262, 279, 
156, 192, 262, 279, 
156, 192, 262, 279, 
152, 156, 192, 262, 
152, 156, 192, 262, 
152, 156, 192, 262, 
152, 156, 192, 262, 
152, 156, 192, 262, 
156, 192, 262, 279, 
156, 192, 262, 279, 
156, 192, 262, 279, 
156, 192, 262, 279, 
156, 192, 262, 279, 
152, 156, 262, 279, 
