0.991338, 0.0086616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.524974, 0.021448, 0.0463107, 0.0818808, 0.0252574, 0.226199, 0.0590564, 0.014874, 
0.726052, 0.0124344, 0.203703, 0.0578112, 0.0, 0.0, 0.0, 0.0, 
0.878985, 0.0322154, 0.0271548, 0.009339, 0.0523062, 0.0, 0.0, 0.0, 
0.828721, 0.0437075, 0.127572, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0206227, 0.95619, 0.00501, 0.018177, 0.0, 0.0, 0.0, 0.0, 
0.298619, 0.0104351, 0.515758, 0.0366354, 0.052707, 0.032103, 0.028345, 0.0253972, 
0.473214, 0.0622934, 0.109493, 0.300092, 0.0216035, 0.0333052, 0.0, 0.0, 
0.0174584, 0.0871647, 0.0475367, 0.791254, 0.0416798, 0.0149062, 0.0, 0.0, 
0.0180834, 0.0127047, 0.969212, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0314053, 0.0770891, 0.860576, 0.0309297, 0.0, 0.0, 0.0, 0.0, 
0.0677982, 0.0694691, 0.194766, 0.0092844, 0.569771, 0.0414504, 0.0474608, 0.0, 
0.0798468, 0.0137464, 0.906407, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0670151, 0.0849385, 0.0713508, 0.0787511, 0.050702, 0.403911, 0.243332, 0.0, 
0.0531012, 0.946899, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0349556, 0.0073443, 0.0538218, 0.0140648, 0.0171102, 0.0226231, 0.85008, 0.0, 
0.232854, 0.0314138, 0.166166, 0.0147707, 0.3999, 0.0121707, 0.0958916, 0.0468324, 
0.18808, 0.0084251, 0.131998, 0.0129228, 0.0233159, 0.581914, 0.016074, 0.0372707, 
0.0975228, 0.0164925, 0.0223003, 0.242372, 0.0114252, 0.0047639, 0.536664, 0.0684589, 
0.34936, 0.432004, 0.0125927, 0.0323548, 0.0092356, 0.164453, 0.0, 0.0, 
0.0195005, 0.290289, 0.281201, 0.0902385, 0.136186, 0.0730494, 0.0465443, 0.0629907, 
0.147562, 0.119632, 0.098721, 0.165118, 0.104231, 0.239716, 0.12502, 0.0, 
0.124106, 0.0438205, 0.0302047, 0.0616586, 0.0211118, 0.0463571, 0.672741, 0.0, 
0.018859, 0.0997787, 0.187622, 0.0198028, 0.168925, 0.496187, 0.0088249, 0.0, 
0.318736, 0.0793414, 0.0373365, 0.0112397, 0.0148849, 0.021593, 0.495252, 0.0216162, 
0.0110566, 0.243504, 0.0324277, 0.0919317, 0.0607889, 0.306452, 0.042113, 0.211726, 
0.136797, 0.153215, 0.3779, 0.0231213, 0.196237, 0.0499868, 0.0488187, 0.0139235, 
0.177011, 0.0305407, 0.0372436, 0.30778, 0.320698, 0.0469359, 0.011458, 0.0683324, 
0.176643, 0.181317, 0.222617, 0.0297186, 0.0659632, 0.0216733, 0.27771, 0.0243581, 
0.410841, 0.0359717, 0.0823345, 0.134909, 0.0303113, 0.0353501, 0.270283, 0.0, 
0.113299, 0.008127, 0.263585, 0.0224, 0.119621, 0.008653, 0.376005, 0.0883103, 
0.418, 0.144779, 0.139133, 0.0305043, 0.111575, 0.0214486, 0.0262331, 0.108328, 
0.117937, 0.0738127, 0.0920716, 0.185555, 0.252078, 0.0640364, 0.199964, 0.0145456, 
0.172178, 0.163089, 0.0088485, 0.0095519, 0.196885, 0.0247151, 0.383611, 0.0411211, 
0.412022, 0.0248457, 0.0257647, 0.0751401, 0.0282403, 0.0321749, 0.369468, 0.0323449, 
0.0718429, 0.27309, 0.0938698, 0.247809, 0.171467, 0.141922, 0.0, 0.0, 
0.198854, 0.462648, 0.0265908, 0.0760105, 0.0560209, 0.0970818, 0.0141574, 0.0686365, 
0.310548, 0.205723, 0.010627, 0.012755, 0.2023, 0.0133481, 0.0709087, 0.173791, 
0.307464, 0.0295236, 0.012761, 0.168829, 0.0432041, 0.16834, 0.0400071, 0.229872, 
0.0524954, 0.0346242, 0.0934221, 0.102245, 0.0443873, 0.417452, 0.183868, 0.0715057, 
