0, 3, 10, 12, -1, -1, -1, -1, 
0, 1, 2, 4, 10, 11, 12, 15, 
1, 2, 3, 4, 5, 6, 7, 8, 
0, 1, 2, 3, 8, 13, 14, 15, 
1, 2, 3, 4, 5, 6, 7, 8, 
1, 2, 3, 4, 5, 6, 7, 8, 
1, 2, 3, 6, 7, 11, 12, 14, 
0, 1, 6, 7, 9, 10, 11, -1, 
0, 1, 3, 6, 7, 10, 12, 14, 
0, 3, 4, 8, 11, 12, 13, 14, 
0, 6, 7, 9, 10, 11, 12, 14, 
0, 2, 4, 6, 7, 8, 11, 12, 
0, 3, 4, 5, 8, 9, 11, 13, 
0, 1, 3, 6, 10, 12, 13, 14, 
0, 2, 3, 11, 12, 14, -1, -1, 
0, 6, 7, 8, 9, 10, 11, 15, 
2, 6, 7, 9, 11, 14, 15, -1, 
0, 3, 6, 11, 12, 13, 14, 15, 
1, 3, 4, 7, 8, 9, 11, 14, 
0, 3, 6, 8, 10, 12, 13, 14, 
0, 1, 3, 6, 12, 13, 14, -1, 
0, 1, 3, 7, 8, 10, 11, 14, 
1, 2, 3, 4, 5, 6, 7, 8, 
0, 1, 2, 6, 8, 11, 13, 15, 
0, 5, 6, 7, 10, 11, 12, 14, 
0, 5, 6, 8, 10, 11, 12, 14, 
1, 2, 3, 4, 5, 6, 7, 8, 
0, 6, 8, 11, 15, -1, -1, -1, 
0, 2, 3, 8, 11, 12, 13, 14, 
0, 3, 4, 6, 11, 12, 13, 15, 
1, 2, 3, 4, 5, 6, 7, 8, 
0, 4, 6, 7, 12, 13, 14, -1, 
1, 2, 3, 4, 5, 6, 7, 8, 
0, 2, 6, 11, 12, -1, -1, -1, 
0, 1, 3, 4, 13, 14, -1, -1, 
0, 1, 4, 13, 14, -1, -1, -1, 
0, 2, 4, 5, 11, 13, 14, -1, 
0, 1, 3, 4, 5, 11, 12, 14, 
0, 1, 3, 7, 10, 12, 14, 15, 
0, 6, 8, 9, 12, 14, -1, -1, 
0, 3, 4, 8, 10, 12, 13, -1, 
0, 5, 7, 11, 12, 13, 14, -1, 
0, 3, 4, 10, 11, 12, 13, 14, 
1, 2, 3, 4, 5, 6, 7, 8, 
0, 6, 10, 11, 13, 14, -1, -1, 
1, 5, 6, 7, 11, 12, 13, 15, 
0, 1, 5, 6, 11, 13, 14, -1, 
0, 5, 6, -1, -1, -1, -1, -1, 
0, 2, 6, 8, 12, 14, -1, -1, 
0, 6, 8, 10, 11, 12, 14, -1, 
1, 2, 3, 4, 5, 6, 7, 8, 
0, 6, 10, 12, 14, 15, -1, -1, 
0, 1, 2, 3, 4, 5, 6, 7, 
0, 1, 2, 4, 5, 6, 7, 12, 
0, 3, 10, 12, 13, 14, -1, -1, 
0, 6, 8, 11, -1, -1, -1, -1, 
0, 6, 8, 11, -1, -1, -1, -1, 
0, 5, 6, 10, 11, 12, 13, 14, 
0, 1, 2, 3, 6, 8, 11, 14, 
1, 2, 3, 4, 5, 6, 7, 8, 
0, 5, 11, -1, -1, -1, -1, -1, 
0, 6, 7, 8, 10, 11, 14, -1, 
0, 1, 4, 6, 11, 13, 15, -1, 
1, 6, 8, 9, 11, 12, 15, -1, 
1, 2, 3, 4, 5, 6, 7, 8, 
0, 1, 6, 10, 12, 13, -1, -1, 
1, 2, 3, 4, 5, 6, 7, 8, 
0, 1, 6, -1, -1, -1, -1, -1, 
0, 3, 6, 9, 10, 11, 13, 15, 
0, 2, 3, 5, 8, 9, 11, 14, 
0, 5, 7, 10, 11, 12, 14, -1, 
0, 3, 4, 6, 12, 13, 14, -1, 
0, 1, 3, 6, 8, 11, 12, 14, 
0, 6, 10, 12, 14, 15, -1, -1, 
1, 2, 3, 4, 5, 6, 7, 8, 
0, 2, 3, 6, 8, 11, 14, -1, 
1, 2, 3, 4, 5, 6, 7, 8, 
0, 1, 5, 8, 10, 12, 15, -1, 
0, 8, -1, -1, -1, -1, -1, -1, 
1, 2, 3, 4, 5, 6, 7, 8, 
0, 1, 3, 6, 7, 10, 11, 14, 
1, 2, 3, 4, 5, 6, 7, 8, 
1, 2, 3, 4, 5, 6, 7, 8, 
0, 1, 2, 3, 4, 5, 6, 7, 
0, 2, 3, 7, 8, 13, 14, -1, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 2, 14, -1, -1, -1, -1, -1, 
1, 2, 3, 4, 5, 6, 7, 8, 
1, 2, 3, 4, 5, 6, 7, 8, 
0, 1, 3, 6, 8, 9, 11, 14, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 8, 11, 14, -1, -1, -1, -1, 
0, 6, 7, 10, 11, 12, -1, -1, 
0, 1, 3, 4, 6, 8, 10, 14, 
0, 6, 8, 11, 12, -1, -1, -1, 
0, 1, 3, 10, 11, 12, 13, 14, 
0, 3, 4, 11, 13, 14, -1, -1, 
2, 5, 6, 7, 9, 11, 12, 14, 
1, 2, 3, 4, 5, 6, 7, 8, 
0, 1, 4, 6, 7, 9, 11, 15, 
0, 3, 4, 5, 8, 11, 12, 14, 
0, 3, 4, 6, 8, 12, 13, 14, 
0, 3, 14, -1, -1, -1, -1, -1, 
0, 1, 2, 6, 10, 11, 12, 13, 
0, 1, 3, 6, 8, 11, -1, -1, 
0, 1, 2, 9, 12, 13, 14, -1, 
0, 1, 2, 5, 9, 12, 13, -1, 
0, 11, 15, -1, -1, -1, -1, -1, 
1, 2, 3, 4, 5, 6, 7, 8, 
5, 6, 9, 10, 11, 12, -1, -1, 
1, 2, 3, 4, 5, 6, 7, 8, 
0, 1, 3, 6, 8, 9, 12, -1, 
1, 2, 3, 4, 5, 6, 7, 8, 
3, 4, 5, 9, 11, 12, 13, -1, 
0, 11, 12, 13, 14, -1, -1, -1, 
0, 12, 14, -1, -1, -1, -1, -1, 
0, 11, -1, -1, -1, -1, -1, -1, 
0, 2, 14, -1, -1, -1, -1, -1, 
0, 1, 4, 6, 7, 11, 12, 15, 
1, 2, 3, 4, 5, 6, 7, 8, 
5, 6, 8, 10, 11, 12, -1, -1, 
0, 1, 2, 3, 4, 5, 6, 7, 
0, 1, 2, 3, 4, 5, 6, 7, 
0, 1, 2, 3, 4, 5, 6, 7, 
0, 3, 5, 8, 10, 11, -1, -1, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 2, 5, 7, 9, 10, 13, -1, 
0, 4, 6, 10, 11, 13, 14, -1, 
0, 2, 4, 5, 11, 12, -1, -1, 
0, 1, 2, 4, 11, 13, 14, -1, 
0, 8, 11, 12, -1, -1, -1, -1, 
0, 1, 2, 3, 4, 5, 6, 7, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 11, -1, -1, -1, -1, -1, -1, 
0, 1, 2, 3, 4, 5, 6, 7, 
0, 1, 6, 7, 10, 11, 12, 15, 
0, 1, 2, 4, 5, 6, 10, 11, 
0, 3, 4, 11, 12, 15, -1, -1, 
0, 1, 2, 3, 4, 5, 6, 7, 
0, 1, 2, 3, 4, 5, 6, 7, 
0, 1, 2, 3, 4, 5, 6, 7, 
0, 4, 5, 7, 11, 12, 15, -1, 
0, 2, 3, 5, 6, 9, 10, 11, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 11, -1, -1, -1, -1, -1, -1, 
0, 5, 10, 11, -1, -1, -1, -1, 
0, 1, 2, 3, 4, 5, 6, 7, 
0, 1, 2, 3, 4, 5, 6, 7, 
0, 2, 3, 5, 6, 12, 15, -1, 
0, 6, 8, 11, -1, -1, -1, -1, 
0, 1, 5, 6, 9, 10, 11, 14, 
0, 1, 2, 3, 4, 5, 6, 7, 
0, 3, 4, 11, -1, -1, -1, -1, 
0, 1, 6, 8, 11, 14, -1, -1, 
0, 6, 8, 10, 11, -1, -1, -1, 
0, 1, 2, 3, 4, 5, 6, 7, 
0, 6, 10, 11, -1, -1, -1, -1, 
0, 1, 8, 11, 14, -1, -1, -1, 
0, 5, 6, 7, 8, 10, 11, 14, 
0, 2, 4, 6, 10, 11, -1, -1, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 8, 10, 11, 12, -1, -1, -1, 
0, 6, 8, 11, -1, -1, -1, -1, 
0, 6, 7, 8, 11, 12, 15, -1, 
0, 3, 6, 10, 11, 12, 13, -1, 
0, 2, 3, 8, 10, 11, -1, -1, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 1, 5, 8, 9, 10, 11, -1, 
0, 1, 3, 6, 13, -1, -1, -1, 
0, 2, 6, 7, 11, 14, 15, -1, 
0, 2, 5, 11, 12, 14, -1, -1, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 1, 2, 3, 4, 5, 6, 7, 
0, 11, -1, -1, -1, -1, -1, -1, 
0, 1, 4, 8, 11, 13, -1, -1, 
0, 5, 6, 7, 9, 10, 11, 14, 
0, 8, -1, -1, -1, -1, -1, -1, 
0, 1, 2, 3, 4, 5, 6, 7, 
0, 5, 6, 9, 11, -1, -1, -1, 
0, 6, 12, -1, -1, -1, -1, -1, 
0, 6, 7, 10, 11, -1, -1, -1, 
0, 4, 6, 8, 10, 11, 12, 14, 
0, 1, 2, 3, 6, 8, 11, 12, 
0, 14, -1, -1, -1, -1, -1, -1, 
0, 3, 4, 11, 12, -1, -1, -1, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 1, 2, 3, 4, 6, 8, 11, 
0, 12, -1, -1, -1, -1, -1, -1, 
2, 5, 6, 7, 9, 11, 12, 14, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 6, 8, 11, -1, -1, -1, -1, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 1, 8, 11, -1, -1, -1, -1, 
0, 6, 8, 11, -1, -1, -1, -1, 
0, 11, -1, -1, -1, -1, -1, -1, 
0, 11, 13, -1, -1, -1, -1, -1, 
0, 11, -1, -1, -1, -1, -1, -1, 
0, 2, 4, 5, 6, 10, 11, 12, 
0, 11, -1, -1, -1, -1, -1, -1, 
0, 6, 8, 11, 12, -1, -1, -1, 
0, 11, -1, -1, -1, -1, -1, -1, 
0, 3, 5, 9, 10, 11, 12, 14, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 3, 11, 14, -1, -1, -1, -1, 
0, 6, 8, 11, -1, -1, -1, -1, 
1, 11, 12, -1, -1, -1, -1, -1, 
0, 6, 8, 11, -1, -1, -1, -1, 
0, 3, 11, 14, -1, -1, -1, -1, 
0, 6, 7, 11, 15, -1, -1, -1, 
0, 3, 6, 8, 11, -1, -1, -1, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 3, 4, 6, 8, 10, 11, -1, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 6, 8, 11, -1, -1, -1, -1, 
0, 5, 8, 10, 11, -1, -1, -1, 
0, 6, 8, 11, -1, -1, -1, -1, 
0, -1, -1, -1, -1, -1, -1, -1, 
0, 8, 11, -1, -1, -1, -1, -1, 
0, 6, 8, 9, 11, -1, -1, -1, 
0, 8, 11, 14, -1, -1, -1, -1, 
0, 6, 8, 11, -1, -1, -1, -1, 
0, 6, 8, 11, -1, -1, -1, -1, 
0, 11, 12, -1, -1, -1, -1, -1, 
0, 8, 11, 12, -1, -1, -1, -1, 
0, 2, 3, 5, 9, 11, 14, -1, 
0, 1, 6, 7, 11, 12, 15, -1, 
0, 5, 11, -1, -1, -1, -1, -1, 
0, 1, 6, 7, 9, 11, 15, -1, 
0, 14, -1, -1, -1, -1, -1, -1, 
0, 6, 11, -1, -1, -1, -1, -1, 
0, 4, 6, 8, 10, 11, -1, -1, 
0, 2, 5, 6, 9, 11, 12, 14, 
0, 11, 14, -1, -1, -1, -1, -1, 
